LAND,REGION,NETZ,ANLAGEN_NR,Zustand 2022
NW,W,Duisburg,26013371,mangelhaft
NW,W,Duisburg,26013372,schlecht
NW,W,Duisburg,26013373,schlecht
NW,W,Duisburg,26013410,schlecht
NW,W,Duisburg,26013411,schlecht
NW,W,Duisburg,26013412,schlecht
NW,W,Duisburg,26013413,schlecht
NW,W,Duisburg,26013414,schlecht
NW,W,Duisburg,26013419,schlecht
NW,W,Duisburg,26013427,schlecht
NW,W,Duisburg,26013428,schlecht
NW,W,Duisburg,26013524,schlecht
NW,W,Duisburg,26013528,mangelhaft
NW,W,Duisburg,26013535,schlecht
NW,W,Duisburg,26013538,schlecht
NW,W,Duisburg,26013539,schlecht
NW,W,Duisburg,26013548,mangelhaft
NW,W,Duisburg,26013550,mangelhaft
NW,W,Duisburg,26013551,schlecht
NW,W,Duisburg,26013602,mangelhaft
NW,W,Duisburg,26013603,mangelhaft
NW,W,Duisburg,26013604,mangelhaft
NW,W,Duisburg,26013605,mangelhaft
NW,W,Duisburg,26013620,schlecht
NW,W,Duisburg,26013640,mangelhaft
NW,W,Duisburg,26013641,schlecht
NW,W,Duisburg,26013644,schlecht
NW,W,Duisburg,26013655,schlecht
NW,W,Duisburg,26013658,mangelhaft
NW,W,Duisburg,26013659,schlecht
NW,W,Duisburg,26013662,mangelhaft
NW,W,Duisburg,26013663,schlecht
NW,W,Duisburg,26013682,mangelhaft
NW,W,Duisburg,26013684,schlecht
NW,W,Duisburg,26013691,mangelhaft
NW,W,Duisburg,26013716,schlecht
NW,W,Duisburg,26013750,schlecht
NW,W,Duisburg,26013946,mangelhaft
NW,W,Duisburg,26013970,schlecht
NW,W,Duisburg,26013973,schlecht
NW,W,Duisburg,26013975,schlecht
NW,W,Duisburg,26013976,schlecht
NW,W,Duisburg,26013989,schlecht
NW,W,Duisburg,26013994,schlecht
NW,W,Duisburg,26013999,schlecht
NW,W,Duisburg,26014000,mangelhaft
NW,W,Duisburg,26014036,schlecht
NW,W,Duisburg,26014037,schlecht
NW,W,Duisburg,26014055,schlecht
NW,W,Duisburg,26014065,mangelhaft
NW,W,Duisburg,26014069,schlecht
NW,W,Duisburg,26014132,mangelhaft
NW,W,Duisburg,26014314,mangelhaft
NW,W,Duisburg,26014318,schlecht
NW,W,Duisburg,26014346,schlecht
NW,W,Duisburg,26014348,schlecht
NW,W,Duisburg,26014384,schlecht
NW,W,Duisburg,26014403,schlecht
NW,W,Duisburg,26014429,mangelhaft
NW,W,Duisburg,26014430,schlecht
NW,W,Duisburg,26014443,schlecht
NW,W,Duisburg,26014453,schlecht
NW,W,Duisburg,26014476,schlecht
NW,W,Duisburg,26014503,schlecht
NW,W,Duisburg,26014505,schlecht
NW,W,Duisburg,26014512,schlecht
NW,W,Duisburg,26014567,schlecht
NW,W,Duisburg,26014576,mangelhaft
NW,W,Duisburg,26014584,schlecht
NW,W,Duisburg,26014586,mangelhaft
NW,W,Duisburg,26014749,mangelhaft
NW,W,Duisburg,26014750,mangelhaft
NW,W,Duisburg,26014751,mangelhaft
NW,W,Duisburg,26014753,schlecht
NW,W,Duisburg,26014760,mangelhaft
NW,W,Duisburg,26014773,schlecht
NW,W,Duisburg,26014990,mangelhaft
NW,W,Hagen,26015011,schlecht
NW,W,Duisburg,26015013,schlecht
NW,W,Duisburg,26015014,schlecht
NW,W,Duisburg,26015024,schlecht
NW,W,Duisburg,26015047,mangelhaft
NW,W,Duisburg,26015079,mangelhaft
NW,W,Duisburg,26015146,schlecht
NW,W,Duisburg,26015181,schlecht
NW,W,Duisburg,26015258,schlecht
NW,W,Duisburg,26015259,schlecht
NW,W,Duisburg,26015268,schlecht
NW,W,Duisburg,26015271,schlecht
NW,W,Duisburg,26015337,schlecht
NW,W,Duisburg,26015399,schlecht
NW,W,Duisburg,26015428,mangelhaft
NW,W,Duisburg,26015456,schlecht
NW,W,Duisburg,26015458,schlecht
NW,W,Duisburg,26015481,schlecht
NW,W,Duisburg,26015547,mangelhaft
NW,W,Duisburg,26015549,mangelhaft
NW,W,Duisburg,26015587,schlecht
NW,W,Duisburg,26015591,mangelhaft
NW,W,Duisburg,26015598,schlecht
NW,W,Duisburg,26015600,mangelhaft
NW,W,Duisburg,26015603,mangelhaft
NW,W,Duisburg,26015663,schlecht
NW,W,Duisburg,26015664,mangelhaft
NW,W,Duisburg,26015670,schlecht
NW,W,Hamm,26015699,schlecht
NW,W,Hamm,26015700,schlecht
NW,W,Hamm,26015701,schlecht
NW,W,Hamm,26015756,schlecht
NW,W,Hamm,26015760,schlecht
NW,W,Hamm,26015770,schlecht
NW,W,Hamm,26015772,schlecht
NW,W,Hamm,26015773,mangelhaft
NW,W,Hamm,26015842,schlecht
NW,W,Hamm,26015848,schlecht
NW,W,Hamm,26015849,schlecht
NW,W,Hamm,26015854,schlecht
NW,W,Hamm,26015858,schlecht
NW,W,Hamm,26015893,mangelhaft
NW,W,Hamm,26015899,schlecht
NW,W,Hamm,26015912,mangelhaft
NW,W,Hamm,26015913,schlecht
NW,W,Hamm,26015917,schlecht
NW,W,Hamm,26015925,schlecht
NW,W,Hamm,26015931,schlecht
NW,W,Hamm,26015939,schlecht
NW,W,Hamm,26015961,schlecht
NW,W,Hamm,26015963,schlecht
NW,W,Hamm,26015983,schlecht
NW,W,Hamm,26015984,schlecht
NW,W,Hamm,26015985,schlecht
NW,W,Hamm,26015989,schlecht
NW,W,Hamm,26015992,schlecht
NW,W,Hamm,26015993,mangelhaft
NW,W,Hamm,26015998,schlecht
NW,W,Hamm,26015999,mangelhaft
NW,W,Hamm,26016019,schlecht
NW,W,Hamm,26016034,schlecht
NW,W,Hamm,26016043,schlecht
NW,W,Hamm,26016076,schlecht
NW,W,Hamm,26016115,schlecht
NW,W,Hamm,26016117,schlecht
NW,W,Hamm,26016120,schlecht
NW,W,Hamm,26016121,schlecht
NW,W,Hamm,26016122,schlecht
NW,W,Hamm,26016124,schlecht
NW,W,Hamm,26016172,schlecht
NW,W,Hamm,26016173,schlecht
NW,W,Hamm,26016175,schlecht
NW,W,Hamm,26016189,schlecht
NW,W,Hamm,26016191,schlecht
NW,W,Hamm,26016192,schlecht
NW,W,Hamm,26016193,schlecht
NW,W,Hamm,26016194,mangelhaft
NW,W,Hamm,26016195,mangelhaft
NW,W,Hamm,26016196,schlecht
NW,W,Hamm,26016206,mangelhaft
NW,W,Hamm,26016209,mangelhaft
NW,W,Hamm,26016275,schlecht
NW,W,Hamm,26016328,mangelhaft
NW,W,Hamm,26016335,mangelhaft
NW,W,Hamm,26016375,mangelhaft
NW,W,Hamm,26016376,mangelhaft
NW,W,Hamm,26016377,mangelhaft
NW,W,Hamm,26016378,schlecht
NW,W,Hamm,26016379,schlecht
NW,W,Hamm,26016381,schlecht
NW,W,Hamm,26016464,mangelhaft
NW,W,Hamm,26016488,schlecht
NW,W,Hamm,26016508,schlecht
NW,W,Hamm,26016509,mangelhaft
NW,W,Hamm,26016525,mangelhaft
NW,W,Hamm,26016526,schlecht
NW,W,Hamm,26016527,schlecht
NW,W,Hamm,26016528,schlecht
NW,W,Hamm,26016529,mangelhaft
NW,W,Hagen,26016539,schlecht
NW,W,Hagen,26016544,schlecht
NW,W,Hamm,26016564,schlecht
NW,W,Hamm,26016574,schlecht
NW,W,Hagen,26016622,schlecht
NW,W,Hamm,26016635,schlecht
NW,W,Hamm,26016978,schlecht
NW,W,Hamm,26016979,mangelhaft
NW,W,Hamm,26016980,mangelhaft
NW,W,Hamm,26017012,schlecht
NW,W,Hamm,26017125,schlecht
NW,W,Hamm,26017127,schlecht
NW,W,Duisburg,26017205,schlecht
NW,W,Duisburg,26017206,mangelhaft
NW,W,Duisburg,26017294,schlecht
NW,W,Duisburg,26017299,schlecht
NW,W,Duisburg,26017313,mangelhaft
NW,W,Duisburg,26017314,mangelhaft
NW,W,Duisburg,26017315,schlecht
NW,W,Duisburg,26017317,mangelhaft
NW,W,Duisburg,26017318,schlecht
NW,W,Duisburg,26017325,schlecht
NW,W,Duisburg,26017326,schlecht
NW,W,Duisburg,26017327,schlecht
NW,W,Duisburg,26017328,mangelhaft
NW,W,Duisburg,26017329,schlecht
NW,W,Duisburg,26017330,schlecht
NW,W,Duisburg,26017363,schlecht
NW,W,Duisburg,26017377,mangelhaft
NW,W,Duisburg,26017381,mangelhaft
NW,W,Duisburg,26017394,mangelhaft
NW,W,Duisburg,26017395,schlecht
NW,W,Duisburg,26017401,schlecht
NW,W,Duisburg,26017404,schlecht
NW,W,Duisburg,26017405,schlecht
NW,W,Duisburg,26017411,schlecht
NW,W,Duisburg,26017436,mangelhaft
NW,W,Duisburg,26017437,schlecht
NW,W,Duisburg,26017507,schlecht
NW,W,Duisburg,26017512,schlecht
NW,W,Duisburg,26017513,schlecht
NW,W,Duisburg,26017515,schlecht
NW,W,Duisburg,26017516,schlecht
NW,W,Duisburg,26017517,schlecht
NW,W,Duisburg,26017518,schlecht
NW,W,Duisburg,26017523,schlecht
NW,W,Duisburg,26017524,schlecht
NW,W,Duisburg,26017533,schlecht
NW,W,Duisburg,26017559,mangelhaft
NW,W,Duisburg,26017562,mangelhaft
NW,W,Duisburg,26017569,mangelhaft
NW,W,Duisburg,26017593,schlecht
NW,W,Duisburg,26017605,schlecht
NW,W,Duisburg,26017606,schlecht
NW,W,Duisburg,26017607,mangelhaft
NW,W,Duisburg,26017611,mangelhaft
NW,W,Duisburg,26017613,mangelhaft
NW,W,Duisburg,26017614,schlecht
NW,W,Duisburg,26017624,schlecht
NW,W,Duisburg,26017664,schlecht
NW,W,Duisburg,26017665,mangelhaft
NW,W,Duisburg,26017666,mangelhaft
NW,W,Duisburg,26017667,mangelhaft
NW,W,Duisburg,26017669,mangelhaft
NW,W,Duisburg,26017670,mangelhaft
NW,W,Duisburg,26017671,schlecht
NW,W,Duisburg,26017675,schlecht
NW,W,Duisburg,26017678,schlecht
NW,W,Duisburg,26017686,schlecht
NW,W,Duisburg,26017690,mangelhaft
NW,W,Duisburg,26017691,schlecht
NW,W,Duisburg,26017693,schlecht
NW,W,Duisburg,26017694,schlecht
NW,W,Duisburg,26017695,schlecht
NW,W,Duisburg,26017698,schlecht
NW,W,Duisburg,26017700,schlecht
NW,W,Duisburg,26017703,schlecht
NW,W,Duisburg,26017704,schlecht
NW,W,Duisburg,26017706,schlecht
NW,W,Duisburg,26017711,schlecht
NW,W,Duisburg,26017720,schlecht
NW,W,Duisburg,26017740,schlecht
NW,W,Duisburg,26017746,schlecht
NW,W,Duisburg,26017753,schlecht
NW,W,Duisburg,26017754,schlecht
NW,W,Duisburg,26017756,mangelhaft
NW,W,Duisburg,26017774,mangelhaft
NW,W,Duisburg,26017776,mangelhaft
NW,W,Duisburg,26017792,schlecht
NW,W,Duisburg,26017802,schlecht
NW,W,Duisburg,26017803,schlecht
NW,W,Duisburg,26017804,schlecht
NW,W,Duisburg,26017806,schlecht
NW,W,Duisburg,26017830,schlecht
NW,W,Duisburg,26017837,mangelhaft
NW,W,Duisburg,26017838,schlecht
NW,W,Duisburg,26017839,schlecht
NW,W,Duisburg,26017840,schlecht
NW,W,Duisburg,26017959,schlecht
NW,W,Duisburg,26017960,schlecht
NW,W,Duisburg,26017961,schlecht
NW,W,Duisburg,26018006,schlecht
NW,W,Duisburg,26018007,schlecht
NW,W,Duisburg,26018009,schlecht
NW,W,Duisburg,26018010,schlecht
NW,W,Duisburg,26018029,schlecht
NW,W,Duisburg,26018115,schlecht
NW,W,Duisburg,26018124,schlecht
NW,W,Duisburg,26018131,schlecht
NW,W,Duisburg,26018132,schlecht
NW,W,Duisburg,26018133,mangelhaft
NW,W,Duisburg,26018134,schlecht
NW,W,Duisburg,26018138,schlecht
NW,W,Duisburg,26018139,schlecht
NW,W,Duisburg,26018140,schlecht
NW,W,Duisburg,26018151,mangelhaft
NW,W,Duisburg,26018152,mangelhaft
NW,W,Duisburg,26018156,mangelhaft
NW,W,Duisburg,26018157,schlecht
NW,W,Duisburg,26018160,mangelhaft
NW,W,Duisburg,26018240,mangelhaft
NW,W,Duisburg,26018241,schlecht
NW,W,Duisburg,26018268,schlecht
NW,W,Duisburg,26018309,schlecht
NW,W,Duisburg,26018321,schlecht
NW,W,Duisburg,26018322,schlecht
NW,W,Duisburg,26018331,schlecht
NW,W,Duisburg,26018332,schlecht
NW,W,Duisburg,26018338,schlecht
NW,W,Duisburg,26018340,schlecht
NW,W,Duisburg,26018341,mangelhaft
NW,W,Duisburg,26018342,mangelhaft
NW,W,Duisburg,26018343,schlecht
NW,W,Duisburg,26018345,mangelhaft
NW,W,Duisburg,26018346,mangelhaft
NW,W,Duisburg,26018348,mangelhaft
NW,W,Duisburg,26018349,mangelhaft
NW,W,Duisburg,26018350,schlecht
NW,W,Duisburg,26018351,mangelhaft
NW,W,Duisburg,26018398,mangelhaft
NW,W,Duisburg,26018401,mangelhaft
NW,W,Duisburg,26018403,schlecht
NW,W,Duisburg,26018408,schlecht
NW,W,Duisburg,26018412,schlecht
NW,W,Duisburg,26018415,schlecht
NW,W,Duisburg,26018419,mangelhaft
NW,W,Duisburg,26018421,schlecht
NW,W,Duisburg,26018423,mangelhaft
NW,W,Duisburg,26018424,schlecht
NW,W,Duisburg,26018425,schlecht
NW,W,Duisburg,26018426,schlecht
NW,W,Duisburg,26018427,mangelhaft
NW,W,Duisburg,26018428,mangelhaft
NW,W,Duisburg,26018433,mangelhaft
NW,W,Duisburg,26018436,mangelhaft
NW,W,Duisburg,26018438,schlecht
NW,W,Hamm,26018520,schlecht
NW,W,Hamm,26018534,mangelhaft
NW,W,Hamm,26018536,mangelhaft
NW,W,Hamm,26018537,schlecht
NW,W,Hamm,26018538,schlecht
NW,W,Hamm,26018547,mangelhaft
NW,W,Hamm,26018551,mangelhaft
NW,W,Hamm,26018552,schlecht
NW,W,Hamm,26018555,schlecht
NW,W,Hamm,26018571,schlecht
NW,W,Hamm,26018584,mangelhaft
NW,W,Hamm,26018585,schlecht
NW,W,Hamm,26018586,schlecht
NW,W,Hamm,26018592,schlecht
NW,W,Hamm,26018594,mangelhaft
NW,W,Hamm,26018595,mangelhaft
NW,W,Hamm,26018596,mangelhaft
NW,W,Hamm,26018597,schlecht
NW,W,Hamm,26018616,schlecht
NW,W,Hamm,26018678,mangelhaft
NW,W,Hamm,26018679,mangelhaft
NW,W,Hamm,26018687,mangelhaft
NW,W,Hamm,26018688,mangelhaft
NW,W,Hamm,26018689,mangelhaft
NW,W,Hamm,26018691,mangelhaft
NW,W,Hamm,26018694,schlecht
NW,W,Hamm,26018707,mangelhaft
NW,W,Hamm,26018708,mangelhaft
NW,W,Hamm,26018709,mangelhaft
NW,W,Hamm,26018711,mangelhaft
NW,W,Hamm,26018712,mangelhaft
NW,W,Hamm,26018715,mangelhaft
NW,W,Hamm,26018717,mangelhaft
NW,W,Hamm,26018718,mangelhaft
NW,W,Hamm,26018740,mangelhaft
NW,W,Hamm,26018746,mangelhaft
NW,W,Hamm,26018747,mangelhaft
NW,W,Hamm,26018754,mangelhaft
NW,W,Hamm,26018755,mangelhaft
NW,W,Hamm,26018756,mangelhaft
NW,W,Hamm,26018772,schlecht
NW,W,Hamm,26018804,mangelhaft
NW,W,Hamm,26018813,schlecht
NW,W,Hamm,26018845,schlecht
NW,W,Hamm,26018846,schlecht
NW,W,Hamm,26018847,schlecht
NW,W,Hamm,26018850,mangelhaft
NW,W,Hamm,26018890,schlecht
NW,W,Hamm,26018891,schlecht
NW,W,Hamm,26018892,schlecht
NW,W,Hamm,26018893,schlecht
NW,W,Hamm,26018894,schlecht
NW,W,Hamm,26018978,schlecht
NW,W,Hamm,26019014,mangelhaft
NW,W,Hamm,26019024,schlecht
NW,W,Hamm,26019029,schlecht
NW,W,Hamm,26019031,schlecht
NW,W,Hamm,26019199,schlecht
NW,W,Hamm,26019214,schlecht
NW,W,Hamm,26019215,schlecht
NW,W,Hamm,26019217,schlecht
NW,W,Hamm,26019247,mangelhaft
NW,W,Hamm,26019332,schlecht
NW,W,Hamm,26019338,mangelhaft
NW,W,Hamm,26019363,schlecht
NW,W,Hamm,26019369,schlecht
NW,W,Hamm,26019380,schlecht
NW,W,Hamm,26019397,schlecht
NW,W,Hamm,26019459,mangelhaft
NW,W,Hamm,26019462,schlecht
NW,W,Hamm,26019463,schlecht
NW,W,Hamm,26019469,schlecht
NW,W,Hamm,26019512,schlecht
NW,W,Hamm,26019533,schlecht
NW,W,Hamm,26019537,schlecht
NW,W,Hamm,26019538,schlecht
NW,W,Hamm,26019540,schlecht
NW,W,Hamm,26019566,schlecht
NW,W,Hamm,26019567,schlecht
NW,W,Hamm,26019568,schlecht
NW,W,Hamm,26019570,schlecht
NW,W,Hamm,26019578,schlecht
NW,W,Hamm,26019579,schlecht
NW,W,Hamm,26019580,mangelhaft
NW,W,Hamm,26019582,schlecht
NW,W,Hamm,26019583,schlecht
NW,W,Hamm,26019584,schlecht
NW,W,Hamm,26019585,schlecht
NW,W,Hamm,26019587,schlecht
NW,W,Hamm,26019590,schlecht
NW,W,Hamm,26019592,schlecht
NW,W,Hamm,26019593,schlecht
NW,W,Hamm,26019594,schlecht
NW,W,Hamm,26019595,schlecht
NW,W,Hamm,26019597,schlecht
NW,W,Hamm,26019601,mangelhaft
NW,W,Hamm,26019603,schlecht
NW,W,Hamm,26019604,mangelhaft
NW,W,Hamm,26019605,mangelhaft
NW,W,Hamm,26019640,schlecht
NW,W,Hamm,26019659,schlecht
NW,W,Hamm,26019681,mangelhaft
NW,W,Hamm,26019693,schlecht
NW,W,Hamm,26019694,schlecht
NW,W,Hamm,26019695,schlecht
NW,W,Hamm,26019696,schlecht
NW,W,Hamm,26019710,schlecht
NW,W,Hamm,26019711,schlecht
NW,W,Hamm,26019717,schlecht
NW,W,Hamm,26019819,schlecht
NW,W,Hamm,26019820,schlecht
NW,W,Hamm,26019823,schlecht
NW,W,Hamm,26019847,schlecht
NW,W,Hamm,26019902,schlecht
NW,W,Hamm,26019909,mangelhaft
NW,W,Hamm,26019912,mangelhaft
NW,W,Hamm,26019913,schlecht
NW,W,Hamm,26019914,schlecht
NW,W,Hamm,26019920,mangelhaft
NW,W,Hamm,26019932,mangelhaft
NW,W,Hamm,26019933,schlecht
NW,W,Hamm,26019945,schlecht
NW,W,Hamm,26019946,schlecht
NW,W,Hamm,26019947,schlecht
NW,W,Hamm,26019954,mangelhaft
NW,W,Hamm,26019955,schlecht
NW,W,Hamm,26019957,schlecht
NW,W,Hamm,26019958,schlecht
NW,W,Hamm,26019959,schlecht
NW,W,Hamm,26019960,mangelhaft
NW,W,Hamm,26019961,mangelhaft
NW,W,Hamm,26019994,mangelhaft
NW,W,Hamm,26019995,schlecht
NW,W,Hamm,26019998,mangelhaft
NW,W,Hamm,26019999,mangelhaft
NW,W,Hamm,26020001,schlecht
NW,W,Hamm,26020008,schlecht
NW,W,Hamm,26020019,mangelhaft
NW,W,Hamm,26020027,schlecht
NW,W,Hamm,26020029,schlecht
NW,W,Hamm,26020034,mangelhaft
NW,W,Hamm,26020038,schlecht
NW,W,Hamm,26020042,schlecht
NW,W,Hamm,26020072,schlecht
NW,W,Hamm,26020076,schlecht
NW,W,Hamm,26020098,mangelhaft
NW,W,Hamm,26020099,mangelhaft
NW,W,Hamm,26020109,schlecht
NW,W,Hamm,26020110,schlecht
NW,W,Hamm,26020124,schlecht
NW,W,Hamm,26020125,schlecht
NW,W,Hamm,26020127,schlecht
NW,W,Hamm,26020163,schlecht
NW,W,Hamm,26020164,schlecht
NW,W,Hamm,26020172,mangelhaft
NW,W,Hamm,26020180,mangelhaft
NW,W,Hamm,26020190,mangelhaft
NW,W,Hamm,26020207,schlecht
NW,W,Hamm,26020219,mangelhaft
NW,W,Hamm,26020220,schlecht
NW,W,Hamm,26020222,schlecht
NW,W,Hamm,26020223,schlecht
NW,W,Hamm,26020238,schlecht
NW,W,Hamm,26020247,mangelhaft
NW,W,Hamm,26020248,mangelhaft
NW,W,Hamm,26020249,schlecht
NW,W,Hamm,26020257,schlecht
NW,W,Hamm,26020259,schlecht
NW,W,Hamm,26020273,mangelhaft
NW,W,Hamm,26020274,schlecht
NW,W,Hamm,26020280,mangelhaft
NW,W,Hamm,26020281,mangelhaft
NW,W,Hamm,26020288,mangelhaft
NW,W,Hamm,26020325,schlecht
NW,W,Hamm,26020332,schlecht
NW,W,Hamm,26020336,schlecht
NW,W,Hamm,26020469,schlecht
NW,W,Hamm,26020472,schlecht
NW,W,Hamm,26020578,schlecht
NW,W,Hamm,26020584,schlecht
HE,MI,Kassel,26020655,schlecht
HE,MI,Kassel,26020656,mangelhaft
HE,MI,Kassel,26020657,schlecht
HE,MI,Kassel,26020659,mangelhaft
HE,MI,Kassel,26020660,schlecht
HE,MI,Kassel,26020661,mangelhaft
HE,MI,Kassel,26020662,mangelhaft
HE,MI,Kassel,26020668,schlecht
HE,MI,Kassel,26020670,schlecht
HE,MI,Kassel,26020671,mangelhaft
HE,MI,Kassel,26020674,schlecht
HE,MI,Kassel,26020675,mangelhaft
HE,MI,Kassel,26020678,schlecht
HE,MI,Kassel,26020679,schlecht
HE,MI,Kassel,26020681,mangelhaft
HE,MI,Kassel,26020683,mangelhaft
HE,MI,Kassel,26020684,schlecht
HE,MI,Kassel,26020685,schlecht
HE,MI,Kassel,26020686,schlecht
HE,MI,Kassel,26020687,schlecht
HE,MI,Kassel,26020691,mangelhaft
HE,MI,Kassel,26020695,mangelhaft
HE,MI,Kassel,26020696,mangelhaft
HE,MI,Kassel,26020697,mangelhaft
HE,MI,Kassel,26020698,mangelhaft
HE,MI,Kassel,26020699,schlecht
HE,MI,Kassel,26020700,schlecht
HE,MI,Kassel,26020703,mangelhaft
HE,MI,Kassel,26020704,schlecht
HE,MI,Kassel,26020705,mangelhaft
HE,MI,Kassel,26020706,mangelhaft
HE,MI,Kassel,26020709,schlecht
HE,MI,Kassel,26020712,schlecht
HE,MI,Kassel,26020713,mangelhaft
HE,MI,Kassel,26020714,mangelhaft
HE,MI,Kassel,26020715,mangelhaft
HE,MI,Kassel,26020717,schlecht
HE,MI,Kassel,26020719,mangelhaft
HE,MI,Kassel,26020720,schlecht
HE,MI,Kassel,26020721,mangelhaft
HE,MI,Kassel,26020724,schlecht
HE,MI,Kassel,26020726,schlecht
HE,MI,Kassel,26020727,schlecht
HE,MI,Kassel,26020736,schlecht
HE,MI,Kassel,26020783,mangelhaft
HE,MI,Kassel,26020834,schlecht
HE,MI,Kassel,26020835,mangelhaft
HE,MI,Kassel,26020853,mangelhaft
HE,MI,Kurhessenbahn (RNI),26020929,schlecht
HE,MI,Kurhessenbahn (RNI),26020939,schlecht
HE,MI,Kurhessenbahn (RNI),26020943,mangelhaft
HE,MI,Kurhessenbahn (RNI),26020949,mangelhaft
HE,MI,Kurhessenbahn (RNI),26020950,schlecht
HE,MI,Kassel,26021044,mangelhaft
HE,MI,Kassel,26021056,mangelhaft
HE,MI,Kassel,26021072,schlecht
HE,MI,Kassel,26021107,schlecht
HE,MI,Kassel,26021108,schlecht
HE,MI,Kassel,26021111,schlecht
HE,MI,Kassel,26021141,schlecht
HE,MI,Kassel,26021148,schlecht
HE,MI,Kassel,26021223,mangelhaft
HE,MI,Kassel,26021227,mangelhaft
HE,MI,Kassel,26021247,mangelhaft
HE,MI,Kassel,26021248,schlecht
HE,MI,Kassel,26021257,mangelhaft
HE,MI,Kassel,26021258,mangelhaft
HE,MI,Kassel,26021259,mangelhaft
HE,MI,Kassel,26021274,schlecht
HE,MI,Kassel,26021275,schlecht
HE,MI,Kassel,26021276,mangelhaft
HE,MI,Kassel,26021278,mangelhaft
HE,MI,Kassel,26021279,mangelhaft
HE,MI,Kassel,26021280,schlecht
HE,MI,Kassel,26021307,mangelhaft
HE,MI,Kassel,26021314,mangelhaft
HE,MI,Kassel,26021342,mangelhaft
HE,MI,Kassel,26021343,mangelhaft
HE,MI,Kassel,26021346,schlecht
HE,MI,Kassel,26021347,mangelhaft
HE,MI,Kassel,26021354,mangelhaft
HE,MI,Kassel,26021357,schlecht
HE,MI,Kassel,26021360,mangelhaft
HE,MI,Kassel,26021361,mangelhaft
HE,MI,Kassel,26021362,mangelhaft
HE,MI,Kassel,26021363,mangelhaft
HE,MI,Kassel,26021367,mangelhaft
HE,MI,Kassel,26021373,mangelhaft
HE,MI,Kassel,26021382,mangelhaft
HE,MI,Kassel,26021383,schlecht
HE,MI,Kassel,26021384,mangelhaft
HE,MI,Kassel,26021385,schlecht
HE,MI,Kassel,26021386,mangelhaft
HE,MI,Kassel,26021388,schlecht
HE,MI,Kassel,26021391,mangelhaft
HE,MI,Kassel,26021401,schlecht
HE,MI,Kassel,26021407,schlecht
HE,MI,Kassel,26021408,schlecht
HE,MI,Kassel,26021411,schlecht
HE,MI,Kassel,26021413,mangelhaft
HE,MI,Kassel,26021416,mangelhaft
HE,MI,Kassel,26021417,schlecht
HE,MI,Kassel,26021418,mangelhaft
HE,MI,Kassel,26021473,schlecht
HE,MI,Kurhessenbahn (RNI),26021491,mangelhaft
HE,MI,Kassel,26021502,schlecht
HE,MI,Kassel,26021503,schlecht
HE,MI,Kassel,26021512,schlecht
HE,MI,Kassel,26021513,mangelhaft
HE,MI,Kassel,26021515,mangelhaft
HE,MI,Kassel,26021520,mangelhaft
HE,MI,Kassel,26021528,mangelhaft
HE,MI,Kassel,26021529,mangelhaft
HE,MI,Kassel,26021540,mangelhaft
HE,MI,Kassel,26021541,schlecht
HE,MI,Kassel,26021542,schlecht
HE,MI,Kassel,26021543,mangelhaft
HE,MI,Kassel,26021544,mangelhaft
HE,MI,Kassel,26021545,mangelhaft
HE,MI,Kassel,26021548,mangelhaft
HE,MI,Kassel,26021549,schlecht
HE,MI,Kassel,26021551,mangelhaft
HE,MI,Kassel,26021574,schlecht
HE,MI,Kassel,26021628,schlecht
HE,MI,Kassel,26021629,schlecht
HE,MI,Kassel,26021630,mangelhaft
HE,MI,Kassel,26021631,mangelhaft
HE,MI,Kassel,26021633,mangelhaft
HE,MI,Kassel,26021637,mangelhaft
HE,MI,Kassel,26021639,schlecht
HE,MI,Kassel,26021640,mangelhaft
HE,MI,Kassel,26021646,schlecht
HE,MI,Kassel,26021648,schlecht
HE,MI,Kassel,26021666,mangelhaft
HE,MI,Kassel,26021667,mangelhaft
HE,MI,Kassel,26021668,mangelhaft
HE,MI,Kassel,26021669,mangelhaft
HE,MI,Kassel,26021676,mangelhaft
HE,MI,Kassel,26021677,mangelhaft
HE,MI,Kassel,26021682,mangelhaft
HE,MI,Kassel,26021683,mangelhaft
HE,MI,Kassel,26021684,schlecht
HE,MI,Kassel,26021697,mangelhaft
HE,MI,Kassel,26021699,mangelhaft
HE,MI,Kassel,26021700,schlecht
HE,MI,Kassel,26021701,schlecht
HE,MI,Kassel,26021713,mangelhaft
HE,MI,Kassel,26021717,mangelhaft
HE,MI,Kassel,26021753,schlecht
HE,MI,Kassel,26021754,schlecht
HE,MI,Kassel,26021889,mangelhaft
HE,MI,Kassel,26021890,schlecht
HE,MI,Kassel,26021893,mangelhaft
HE,MI,Kassel,26021894,schlecht
HE,MI,Kassel,26021895,schlecht
HE,MI,Kassel,26021901,schlecht
HE,MI,Kassel,26021902,schlecht
HE,MI,Kassel,26021904,mangelhaft
HE,MI,Kassel,26021906,schlecht
HE,MI,Kassel,26021909,schlecht
HE,MI,Kassel,26021910,schlecht
HE,MI,Kassel,26021911,schlecht
HE,MI,Kassel,26021913,mangelhaft
HE,MI,Kassel,26021933,mangelhaft
HE,MI,Kassel,26021934,mangelhaft
HE,MI,Kassel,26021935,mangelhaft
HE,MI,Kassel,26021936,mangelhaft
HE,MI,Kassel,26021937,mangelhaft
HE,MI,Kassel,26021938,mangelhaft
HE,MI,Kassel,26021939,mangelhaft
